id,name,followers,genres,popularity,related_artists_count,related_artists_ids
4C50EbCS11M0VbGyH3OfLt,Bahamas,302227.0,"['canadian indie', 'indie folk', 'indie pop', 'new americana', 'stomp and holler']",68,20,3jzXlBF2157k4exx7idecs;4OyRutd80DZC22C4pl63l7;4qKpLkR911SUlnd4HAtF79;6Qm9stX6XO1a4c7BXQDDgc;5ByjU6oarxRC2Y85JpKx1n
6NHTDaYSUeMaroI5U0jytT,Myriam Hernandez,691487.0,"['latin', 'latin pop', 'pop chileno', 'pop romantico', 'tropical']",60,20,6LgCpm1Br63qTr0l9WagKQ;7E7CVSqFdLyh0K4AE9uTMo;7p5DVejD1eXP8GO6clYQlE;3v8mFhjLFa50QK8zDvAMYN;1QcwtcwAClkmeaVofZ4zUn
7FaGCZiP3s6X7jQTB8EhfI,Naresh Iyer,245021.0,"['filmi', 'tamil pop']",60,20,0LSPREIgGMZXCuKVel7LVD;7zFlr6Y537SdALqy0Xfvth;4iA6bUhiZyvRKJf4FNVX39;6CWBs7ul78QwnBrcOCwhf5;1QvyquqkuuwUzdszyoKIy4
1YVEF2N8QHkkQ84LM51Xyo,Antonio Carmona,92173.0,"['flamenco', 'nuevo flamenco', 'pop flamenco', 'rumba', 'spanish pop']",60,20,4ByxGModIR7nXk4ZaVFdfO;6UelqIK8qwhWFc2f6nSEh8;7p5J8SfKU9Rulp7tcA53G8;6YZOLlgZ38qVDSxVv9xg0G;5s9GgX51pD0YhcsQRSYlpF
2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet,176834.0,"['classical', 'french opera', 'french romanticism', 'late romantic era']",59,20,6n7nd5iceYpXVwcx8VPpxF;1JOQXgYdQV2yfrhewqx96o;0OzxPXyowUEQ532c9AmHUR;5ihY290YPGc3aY2xTyx7Gy;5wTAi7QkpP6kp8a54lmTOq
5KDIH2gF0VpelTqyQS7udb,Staind,1775284.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",68,20,6B5c4sch27tWHAGdarpPaW;4IR8ZkpbyyKrqsIzchF3NB;0DrXhci3WAyo0WJv1RBOG6;70BYFdaZbEKbeauJ670ysI;0Gw3a3BkWLwsMLFbOBmo6Q
0r8toju2ecKaVtItkzAnNi,Aleks Syntek,963897.0,"['latin', 'latin alternative', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol']",68,20,3QmmtMrEf7aQrsd1VtejAV;6XmHtVhgpE33VHFEp2V1P8;1FbygZnWsyUjzjTGLhWVlO;43hb5av90CTCWFldaaTp7n;69BUYvpG9MbjCyIZfsFdhJ
4N8BwYTEC6XqykGvXXlmfv,George Benson,503094.0,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soft rock', 'soul', 'soul jazz', 'yacht rock']",68,20,4H2b90USTVSstPktwUsDZE;3YR92OLKlvkK5oKNekSqXe;0AVE7rDx4X9w0pW1XlN1om;3PcMolaGsh2nryvBR2sQOS;1nDqTUspmq8IXhcEZT93iq
4vxaQs6vK54nK89J1VtLex,PUBLIC,156207.0,['indie rockism'],68,20,1jNnM5dm7dzt16IocWCvJc;7xSEWLsywYbocdtt3xsQsU;6R664N4cEza3eORSqKSgO4;0ZxZlO7oWCSYMXhehpyMvE;6lcBiGiT3dlyDMjBBtfyfS
7vCtweS8UVAXTyau2j0rDT,Josh Turner,2003592.0,"['contemporary country', 'country', 'country road', 'modern country rock']",68,20,2qgvmDsc4jrqbAbjq1HGM2;6ktyNEnEukKzskQEiXgCFD;1By9QBFnjZAoI83BZppHlt;79FMDwzZQxHgSkIYBl3ODU;1zhIzONVRlTfD1VQRauHMl
7qAoXV4U0qDxQAUqhszjAA,Manuel Carrasco,1600459.0,"['carnaval cadiz', 'latin pop', 'pop flamenco', 'spanish pop']",68,20,1VfKauu6JYTUrApbJXU0zo;4dqi10p8S91S2ChvcWsi1L;3TLGNOdp1UWYMnV5XG9HkR;1ADdpen72RPuafRcv0YRBf;2dJyJptNE5bMmbN6z08iNJ
5OfhOoKunSnuubxxRML8J3,Mr. Big,391852.0,"['glam metal', 'hard rock', 'rock']",65,20,6w7j5wQ5AI5OQYlcM15s2L;7HLvzuM9p11k9lUQfSM4Rq;28pS8WVbFstY0o1SrqCf8I;2qQeKHrQJHLLbvDAOSO874;3nLYJvqbEzs5kg2TlprxIG
5fbhwqYYh4YwUoEs582mq5,The Spinners,567390.0,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soft rock', 'soul', 'southern soul']",65,20,2O0Hw1WSMbskB5tD9aWah3;7BFr36uI1dzJyo6tpa5Ued;38h03gA85YYPeDPd9ER9rT;438JBZR1AR0l04AzcYW9gy;6YPRXu1dazGYcSZv4HJEH4
5cB4d4jPYjMT326sjihQ4m,Shaan,1208915.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",64,20,2ZRrPOjBIWoKK5rHedLijj;3eDT9fwXKuHWFvgZaaYC5v;03SZmfKAgYRQKUwy0EoJUa;1dVygo6tRFXC8CSWURQJq2;3t4P7aXVor3NxlJPZxLzOQ
29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,1713998.0,"['filmi', 'tamil pop']",64,20,6AiX12wXdXFoGJ2vk8zBjy;5TB837uKG65w8Jnz5D0bS5;5sSzCxHtgL82pYDvx2QyEU;0LSPREIgGMZXCuKVel7LVD;3m49WVMU4zCkaVEKb8kFW7
5T4UKHhr4HGIC0VzdZQtAE,Faithless,484199.0,"['big beat', 'downtempo', 'electronica', 'trip hop']",64,20,67tgMwUfnmqzYsNAtnP6YJ;1PXHzxRDiLnjqNrRn2Xbsa;1GhPHrq36VKCY3ucVaZCfo;2YzUXecwzcOdlJsnpnJfkJ;4YrKBkKSVeqDamzBPWVnSJ
2pH3wEn4eYlMMIIQyKPbVR,DragonForce,726187.0,"['british power metal', 'metal', 'power metal', 'speed metal']",64,20,7jxJ25p0pPjk0MStloN6o6;5YeoQ1L71cXDMpSpqxOjfH;2o18h28enlHxj887tATc58;1Ih0fEQQsy9EeAJbYEeQRa;2GnCQNJbs4xqFulqAdAg2U
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,647585.0,"['album rock', 'art rock', 'blues rock', 'classic rock', 'classic uk pop', 'dance rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock', 'yacht rock']",64,20,1EemADz12kjlGwkpY4EINv;0L9xkvBPcEp1nrhDrodxc5;20p5D2KrE8CGuOjHtxsyTp;6rqU9HQ57NYGBnBzbrY3a4;5gxynDEKwNDgxGJmJjZyte
1qIRoGEKXINqrCx5N1engi,John Eliot Gardiner,33604.0,"['choral', 'classical performance', 'orchestral performance']",64,20,7mkcqdifmNkhfJ7XZ7WFFS;2ozcTa5tl8qhSbhJKM60I5;582DACpHBiVtsBpY3giwPB;2LnE7uKchgVW2Uv7vzwixZ;0KmvC3SVTF02l4ueknQCsW
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,421648.0,"['adult standards', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",68,20,0JxChc2w5fwTGbXKfc4cRd;0W498bDDNlJIrYMKXdpLHA;2JfVCMa3FlvQRlLT5uH9zb;2UPnuV7os71xTZTyyEgj1B;5ETqbIZYRoPMQbly4iVfuB
6sLwRSXSUF5JTUnQaFenyj,Christopher Jackson,33296.0,"['hollywood', 'show tunes']",68,20,660YptcR0hNHJ8iEr1qcse;4aXXDj9aZnlshx7mzj3W1N;2OEGI2wrCVmvavKEOMlccy;3cR4rhS2hBWqI7rJEBacvN;6qGkLCMQkNGOJ079iEcC5k
3h7RaVXBvdSNa7LXQtVYqH,Armandinho,997003.0,"['brazilian reggae', 'brazilian rock', 'reggae gaucho', 'rock gaucho', 'sertanejo universitario']",67,20,5q4N33QzlyTfRRNq4T1gH9;6rNz4V8ocdBOLgXmLxLVcW;3RAlbabK7xVqcYu6i4vN0b;5fKHm5RVUWIIirTGZlwGeO;4wvAGBushcLkCZ1lEZsYMf
5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,1100931.0,"['filmi', 'tamil pop']",66,20,5TB837uKG65w8Jnz5D0bS5;29aw5YCdIw2FEXYyAJZI8l;6CtYzQvENTdGq5LPPsePdV;5sSzCxHtgL82pYDvx2QyEU;6AiX12wXdXFoGJ2vk8zBjy
67wCYxOq4A1ohAs7jWYaOJ,Rik Rok,4803.0,['reggae fusion'],66,20,01rhQmEzunsNKKopDl3F8z;6HobuIozAt6ofuWxV8Zr4s;5lwOs926I26VtNCYXoQDP8;0DNNYzea5uDYEsas6gc3RG;3gj1n0mFiDSEad09Yuk6VA
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,886297.0,"['alternative dance', 'bitpop', 'dance-punk', 'digital hardcore', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore', 'nu gaze']",66,20,2EsL7l54h5MZm34uFVsRQi;7s38f8JamnQAx51YsYRvPN;2fBURuq7FrlH6z5F92mpOl;0ucLPotcQNI7AViFytdhBz;7eQZTqEMozBcuSubfu52i4
1vrahybrKylgwkjhbmOz94,Yera,40718.0,"['colombian pop', 'latin pop', 'pop reggaeton', 'reggaeton colombiano']",66,20,10IxurTiAiRppIUcayF5iV;5MgAfWCS0vzouE9lVzwjJy;4U7l68MAeVO9CLljg04lrF;7f02bxFbZIOVdSbYRNYvLT;4eq1q0o9XPyNq9RG3fNDD1
3f5VCwd57gZsqMad28jyLV,Maria Bethânia,673449.0,"['bossa nova', 'mpb', 'nova mpb', 'samba', 'samba de roda', 'umbanda']",66,20,72f733zGuCPEzCSLs9wOVi;4cn4gMq0KXORHeYA45PcBi;4oqEOTTnqopPdYFYz0i61Y;2SFIMUkCdZowbeisskDdhn;28IcRPf399RPv4TUiZ7uol
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,11481777.0,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",87,20,1GLtl8uqKmnyCWxHmw9tL4;2qqZbV6smvvtohQOUgZqKa;1ctkBmvz80MGyi72Ix055S;2Z7UcsdweVlRbAk5wH5fsf;22RISwgVJyZu9lpqAcv1F5
4LLpKhyESsyAXpc4laK94U,Mac Miller,5744628.0,"['hip hop', 'pittsburgh rap', 'rap']",87,20,2hPgGN4uhvXAxiXQBIXOmE;13ubrt8QOOCPljQ2FL1Kca;0ONHkAv9pCAFxb0zJwDNTy;73sIBHcqh3Z3NyqHKZ7FOL;4V8LLVI7PbaPR0K2TGSxFF
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,4606057.0,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",78,20,6wPhSqRtPu1UhRCDX5yaDJ;1vkJFCwstOoJO7yQ4lTtLK;2jw70GZXlAI8QzWeY2bgRc;3r17AfJCCUqC9Lf0OAc73G;40xbWSB4JPdOkRyuTDy1oP
5EvFsr3kj42KNv97ZEnqij,Shaggy,1513439.0,"['dance pop', 'pop rap', 'reggae fusion']",76,20,6RQkaOWddQmiLLJqSgnTbm;4L3GTE04bW5N7azA9QPhjA;5os0Ltvz8Q8BvXOPOd1frx;1pmixngtBJleMrGUG5o8DE;4RfTXjK9aiiIKDaKUHpL57
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,2101869.0,"['bachata', 'latin', 'latin pop', 'salsa choke', 'tropical']",75,20,5GNSVtCq2hiXDx7jUA5Iou;4EzD52bDFGZTEeEucKHtDs;27vNK840zYq6IfDijHPsv1;1c22GXH30ijlOfXhfLz9Df;4vhNDa5ycK0ST968ek7kRr
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,1458956.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",75,20,3Y3xIwWyq5wnNHPp5gPjOW;7A9yZMTrFZcgEWAX2kBfK6;695W5F2Ih8dYahLdjVOIoH;5dbuFbrHa1SJlQhQX9OUJ2;5gxynDEKwNDgxGJmJjZyte
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,2946853.0,"['dance pop', 'indie cafe pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",75,20,6aZyMrc4doVtZyKNilOmwu;2Sqr0DXoaYABbjBo9HaMkM;3BmGtnKgCSGYIUhmivXKWX;4m4SfDVbF5wxrwEjDKgi4k;5lKZWd6HiSCLfnDGrq9RAm
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,829084.0,"['indie folk', 'indie pop', 'stomp and holler']",75,20,0n94vC3S9c3mb2HyNAOcjg;0syIRg9MPSpJIC0QCPUaHB;5sXaGoRLSpd7VeyZrLkKwt;59sBwR0jPSTrbMtuTkRPN5;7EGwUS3c5dXduO4sMyLWC5
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,1325189.0,"['latin', 'latin pop', 'puerto rican pop']",75,20,2gATcpCSAygc4FqijAOJAt;1Lvrnoz3ZKzzrBuZ446e6P;264nbMzGPSkDZqTY8nXwCG;5WTJgmKTxGTi6N9KpGH9Yr;4Vo7jk7sjpIFMk14dedex5
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,3462408.0,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']",75,20,4x1nvY2FN8jxqAFA0DA02H;7FIoB5PHdrMZVC3q2HE5MS;6DbJi8AcN5ANdtvJcwBSw8;3sFhA6G1N0gG1pszb6kk1m;4pJCawaKSZ40EnxN0YEYw3
0pOruKWwgyqSLZhn4Xovs9,Ardian Bujupi,153275.0,"['albanian hip hop', 'german hip hop', 'kosovan pop', 'turbo folk']",64,20,3oo88ul6DPnYZwZG4CZBTY;0o0PoOOyXcmqcyVz8aSdYu;6t7U7sYlVCtlMWzbecJcHd;16p58qwRDJuScHWUUtv7Tt;5Cj0xJrG2k8TPOJQ1vdAmZ
0GWNKI3VPEcJsOIEhUjmxd,Rael,623887.0,"['brazilian hip hop', 'brazilian reggae']",64,20,5WgRuO0mhM36NFoapzpWBH;0QHGCPmM4UgeNvrNPntSlu;5Znx4PG5UsUitigaJnmZX3;3OHpci0ruhvaMv9F795LR5;0IVBT8qQNwvHLzOJL6kGpE
632M26jlmnCrL8CqD5i7Kd,Rata Blanca,815454.0,"['argentine heavy metal', 'argentine rock', 'latin metal', 'rock en espanol', 'rock urbano mexicano']",64,20,13sN20Fe1isPXTYSsL7AX5;3hMTlMf2UGZTeP6DSUUl09;2qzYtiwABDEql4L7JpZ59Y;5ZNxiPcbKgaNcBrERMpqeu;0pFExKST1wGbE6DBSNK6ox
5nPOO9iTcrs9k6yFffPxjH,Röyksopp,701476.0,"['alternative dance', 'big beat', 'downtempo', 'electronica', 'electropop', 'trip hop']",64,20,1P6U1dCeHxPui5pIrGmndZ;3aKCo8gLJfuPYtr88aWKjF;5sL9uDMwceYHPknnCLAAwJ;5BKsn7SCN2XmbF7apdCpRS;67tgMwUfnmqzYsNAtnP6YJ
6rqU9HQ57NYGBnBzbrY3a4,Paul Young,615729.0,"['album rock', 'art rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",63,20,6zpPKMhpOoG646kJgZ7RKf;7kCL98rPFsNKjAHDmWrMac;0L9xkvBPcEp1nrhDrodxc5;2urZrEdsq72kx0UzfYN8Yv;7bKupnlF7XOfR1En3K8oAL
4YLQaW1UU3mrVetC8gNkg5,3LAU,310452.0,"['edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'mashup', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",63,20,4pb4rqWSoGUgxm63xmJ8xc;6roDXEmZ6AARdOUv6x5U2v;1yRxS3CXYM7s6amlkEmozI;4uiMn2g0pgTrhN096QJhbp;4j5KBTO4tk7up54ZirNGvK
5r9uIJCoquVtEkCkvcn8Ez,Get Scared,450798.0,"['modern rock', 'rock', 'screamo']",63,20,2CmaKO2zEGJ1NWpS1yfVGz;6O7MpKrY91vlCd4Osi6XKs;6rzFra3KzYumzXvFquc3xr;52qKfVcIV4GS8A8Vay2xtt;7t2C8WwLyKUKRe0LVh8zl9
0IwlY33zbBXN7zlS9DP2Cj,Nico,199074.0,"['art pop', 'art rock', 'dream pop', 'experimental', 'melancholia', 'post-punk', 'psychedelic rock']",63,20,5MWBg16f5UYiaSlyVhzlIW;6uVeWolwyRDrT84lLsaZyW;04tBaW21jyUfeP5iqiKBVq;6zHRqvws8dVeqL8D31ponr;5iksmHDN2qZQcgFfXqIXtT
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,696099.0,"['adult standards', 'african-american classical', 'big band', 'cool jazz', 'harlem renaissance', 'jazz', 'jazz piano', 'lounge', 'stride', 'swing', 'vocal jazz']",63,20,2jFZlvIea42ZvcCw4OeEdA;5RzjqfPS0Bu4bUMkyNNDpn;4Ww5mwS7BWYjoZTUIrMHfC;05E3NBxNMdnrPtxF9oraJm;0JM134st8VY7Ld9T2wQiH0
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,2436643.0,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",71,20,5xUf6j4upBrXZPg6AI4MRK;0iHb0mCbqZTYeb4y9Pirrd;64tNsm6TnZe2zpcMVMOoHL;0T7JQxpy1Li93vLNirbv0Z;78SHxLdtysAXgywQ4vE0Oa
0Z8XVUAOBPM4x12wKnFHEQ,Parker McCollum,130041.0,"['contemporary country', 'texas country']",69,20,4pLxUMyDrijXynrUP59whJ;4Uux6BdaCNrVFQ0bqGRtfh;62KOMT8z56UAfFk3YMKHKL;5DPP8EALeVGnupgVjlWOwJ;7Jd98Mm2x1fQBzQmQOeX79
1vVHevk2PD45epYnDi9CCc,Jack Stauber,882477.0,['pittsburgh indie'],70,20,33NScerSaBJ9Y1YndrE5sL;2FRXiAz5Uz78LLLSwEUhLt;1yNIb413Bmfs2ZBVuPp9kC;78cT0dM5Ivm722EP2sgfDh;7dIpKWlEeAljA20vFJ82RD
1YzCsTRb22dQkh9lghPIrp,Billie Holiday,1411671.0,"['adult standards', 'harlem renaissance', 'jazz', 'jazz blues', 'lounge', 'soul', 'torch song', 'vocal jazz']",70,20,32LHRiof0sa4taYew9i3Fa;1bgyxtWjZwA5PQlDsvs9b8;3qUMmh5biaB5hqpF4LqS3m;5bWApG9Vdshhd1J50UnNf6;2JfVCMa3FlvQRlLT5uH9zb
7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,1637498.0,"['axe', 'funk carioca', 'mpb', 'pagode', 'pop nacional', 'samba reggae']",69,20,1wqkMc837HWUwdC8sOZ7lZ;2jGuS7w8SfDzRNbxW1Lo2c;2OjoIDVPQKT9B7loZbPEfp;2elJHGuwL43ahofvuD6KGs;2krrkKvM52JgvfGu2Uewbg
3PfJE6ebCbCHeuqO4BfNeA,London Philharmonic Orchestra,238540.0,"['british orchestra', 'orchestra']",69,20,09KZU0NsS7jRa5p0SflmGY;5yxyJsFanEAuwSM5kOuZKc;6I6fmQU7HGrUsCm4B5Nlk3;6TD08jYeuN128P2MZTbc8E;3gacryguGmpmCvgPGt2CBI
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,4744217.0,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']",69,20,4oVMLzAqW6qhRpZWt8fNw4;4W91bbPB2CTSsHwt7eqNl7;3eDT9fwXKuHWFvgZaaYC5v;5SuRAj1A9FEHj5NxS86YAm;09UmIX92EUH9hAK4bxvHx6
0kD8IT1CzF7js2XKM9lLLa,STARSET,669426.0,"['alternative metal', 'future rock']",69,20,6Fwq3TDWpMhcL1KTKVQiI8;6GfiCQDFYANz5wUkSmb3Dr;01crEa9G3pNpXZ5m7wuHOk;1d5wNTZ8WZYE5WuXXjug9w;6L5kgEyFIlckHbMdRM2KXQ
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,1089570.0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",69,20,59QxeZBL6k9L4oJBGSyukd;0ZIwOAzDuGPspzK7yiTc4S;0yDmbRjVTQsQd3OnMs5s3I;2rc78XDH9zuJP6bm78lU8Z;5zoKOcTDI9EMOhGNaxL708
1UdQqCUR7RwB9YYJONwbdM,Trapt,833816.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",63,20,0DrXhci3WAyo0WJv1RBOG6;4IR8ZkpbyyKrqsIzchF3NB;0REMf7H0VP6DwfZ9MbuWph;1KEUVZo7CMTSJoM8doulOT;4nCzT3o7lMgCWBcmdwCMsT
5NHm4TU5Twz7owibYxJfFU,King,117408.0,"['desi hip hop', 'hindi hip hop']",63,20,7n5rLZ6NonT1BXW1fQmbuA;2RS1R0tueoL8EJXTSBAt2F;07iEy1AecUPVzfC2J2gCHR;4MJZBb8KABfKw0gzfgacpO;5pqZ05b1zkz3er6iz4d4qr
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,119346.0,"['desi pop', 'filmi', 'indian folk', 'modern bollywood']",63,20,0vkpFzbSTmwPuGGnhsblFI;6ohaQzKaXrobAL8paLSaxq;4W91bbPB2CTSsHwt7eqNl7;3xU8YsNNkmWSPewlB18NUz;71oGOxg5ez52Hh1Ye41A98
2u0gw0uCWBMiqV7h0N8kai,Wet Wet Wet,325440.0,"['boy band', 'europop', 'new romantic', 'new wave pop', 'soft rock', 'sophisti-pop']",63,20,6rqU9HQ57NYGBnBzbrY3a4;7bKupnlF7XOfR1En3K8oAL;0s0rOb0gT2S9N0SDcjtPC4;6zpPKMhpOoG646kJgZ7RKf;3lcbKPLl0ci2mKRdcP5Etf
0sLb0ouettR8lDLnEgCSVK,Living Room,7472.0,['chill out'],63,20,76hd0I6Lh4D1G4uxmC1p9s;0vm9SrJaDy3ANXOHU2t6pe;19B0bqcDWFkCIHdPxJ5mRR;4y7BFiVRM23Sw8fUPcfXRI;6znVlolumkFwHyJRe3ufzn
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,303681.0,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'soul', 'swing', 'torch song', 'vocal jazz']",63,20,3qUMmh5biaB5hqpF4LqS3m;32LHRiof0sa4taYew9i3Fa;2JfVCMa3FlvQRlLT5uH9zb;4X8QFzZ1HqwPfwDfyjtwXC;5bWApG9Vdshhd1J50UnNf6
1lc8mnyGrCLtPhCoWjRxjM,Flight Facilities,372899.0,"['alternative dance', 'aussietronica', 'australian dance', 'australian indie', 'indie soul', 'nu disco']",63,20,4EENT7N7rCBwrddM3s0vFS;6fXEqmGQEt6ONuqVmwrN46;0Z5pcmXDCKTrFWLnDChC37;3ifxHfYz2pqHku0bwx8H5J;6n28c9qs9hNGriNa72b26u
6UEYawMcp2M4JFoXVOtZEq,Dustin O'Halloran,139767.0,"['compositional ambient', 'neo-classical', 'soundtrack']",63,20,2VZNmg4vCnew4Pavo8zDdW;3haVJx9TUcufYl1rPyH0iv;6fTuDQJqqMDrrEXSFmgyJt;2ojlS7imGFiZ8A8tXXGEt7;0R5BzePlbvG8xTXw0QF3uw
53YSn9tHwGJ6bq5P0gGoYo,Firebeatz,495873.0,"['dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",63,20,1V3VTM7VspiQjcmRhC010n;6eUtrZgzxqbV7zMxzN3Sz2;12SPNXi0aDpFt0rMVbmLrr;17esEoE9uEHFKuzkar2UL0;4mHAu7NX2UNsnGXjviBD9e
6J7rw7NELJUCThPbAfyLIE,The Civil Wars,766931.0,"['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",63,20,4RwbDag6jWIYJnEGH6Wte9;0CdbG1eHVjqjkQsGoH2u1V;2sG4zTOLvjKG1PSoOyf5Ej;6pwHWKweuoCyx3OoFaD0Q5;6DoH7ywD5BcQvjloe9OcIj
1B0Rp4SWGnFgGCPU5Pju6E,Nego do Borel,2502170.0,"['funk carioca', 'funk das antigas', 'funk ostentacao', 'funk pop']",63,20,3hO9no9q7NErmoSlsAjJ2r;2ZXnTEyYopSLCDiz5Z0XIf;76Xa625geVw0Q7BdyxNjA2;2Q4r4Epfaaho06ONTHx7OS;3Nipsl6GVwwGyeAk0J29C6
0iui2Be5CP8EWxvHYsVspL,Breakbot,380921.0,"['alternative dance', 'filter house', 'new french touch', 'nu disco']",63,20,5tOWIviwLM1EIqGAbF8VSU;2ePIzx9NjxplS724QMZtsf;3coXUO5EiwR37nzX4xWjIV;4sf3QZW8a3xZ14IGsOAzoy;23ymPLjbtAMzTJS2qRtQ8Z
3Ces1OJeGOVGcUB0wPaPXJ,Mala Rodríguez,404528.0,"['latin alternative', 'latin hip hop', 'rap latina', 'spanish hip hop']",63,20,19Xm04ZiVtOB6J2Ti5vXhL;1DH9RJ0xBVje6gQmK3LWUY;7n1oXHFjDhICKoBTdypinz;6zJkLYY6jdwLbRCo3Acc3C;56n1NeXsTOOxjX3Z4lVMTJ
6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,639405.0,"['contemporary country', 'country', 'country road', 'heartland rock', 'modern country rock', 'pop rock', 'texas country']",66,20,2EJ5MRZCzpHSSNNEpTx9Kb;04DUpHOyQqwbHFyvIhcGi3;3OftZbLfcqulxWNZMX8zLI;0EhgpjUqiIIQhM6ZRF4kXX;0Um9Obps5KGnNcqAHfXdBv
19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,545281.0,"['filmi', 'modern bollywood', 'sufi']",66,20,2j9QVMZlqIj4Cb9UISBrXK;7HCqGPJcQTyGJ2yqntbuyr;5SuRAj1A9FEHj5NxS86YAm;3cqeO3muWIW5uSmUDNCmyT;4W91bbPB2CTSsHwt7eqNl7
196lKsA13K3keVXMDFK66q,The Avett Brothers,861386.0,"['indie folk', 'indie pop', 'new americana', 'north carolina indie', 'north carolina roots', 'progressive bluegrass', 'stomp and holler']",66,20,4DBi4EYXgiqbkxvWUXUzMi;6igfLpd8s6DBBAuwebRUuo;0CDUUM6KNRvgBFYIbWxJwV;3GjVVVcFmUgEJEAAsbGkf4;6FxuPrpa8phaP3Xn73emhT
1385hLNbrnbCJGokfH2ac2,Franz Liszt,562268.0,"['classical', 'late romantic era']",66,20,7y97mc3bZRFXzT2szRM4L4;1Uff91EOsvd99rtAupatMP;2wOqMjp9TyABvtHdOSOTUS;5wTAi7QkpP6kp8a54lmTOq;17hR0sYHpx7VYTMRfFUOmY
4GQwgdcDQwqtcHICjUNndp,Sir Simon Rattle,40885.0,"['classical performance', 'orchestral performance']",66,20,09KZU0NsS7jRa5p0SflmGY;0SlNRZ8zBLAgyB1lsoYxAa;003f4bk13c6Q3gAUXv7dGJ;2HqNckz4bPVT37fWkhugTZ;2DO4p3CPDnInsJfg0jFfaF
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,858912.0,"['cumbia', 'latin alternative', 'latin rock', 'pop electronico']",66,20,2zipzOx6MIp5B8fmxR7bLB;2fsQcmsoEVZD4EHZOzARdx;6tkyhGe9hGI3Lcfo4gVh6Z;36KsCCwgI0Dep97yVJWmkK;3MqjsWDLhq8SyY6N3PE8yW
2KaW48xlLnXC2v8tvyhWsa,Amaranthe,412903.0,"['gothic symphonic metal', 'power metal']",66,20,40Groy9apS4hoc5GsOBeu1;6pIRdCtSE5hLFfIfcTAicI;6irKXFXk2sPNmHtKqmrfuU;7k5jeohQCF20a8foBD9ize;4yWabEiTzKShbBiy14Xx7f
